Country,change_median,change_low,change_high,DALYs_prevented_median,DALYs_prevented_low,DALYs_prevented_high
Poland,0.19364365305438594,0.05085799329820163,0.3713375983310403,-9466.002717657368,-2243.2229597564137,-22633.443475783053
Portugal,0.16864187039003684,0.05240257239904551,0.309299988969758,-497.9927255547732,-104.66436257377046,-1344.2681553945486
Puerto Rico,0.19308662900783807,0.06426053833655758,0.3553518460752259,-913.8647367525966,-258.8222713795009,-2339.4925642083763
Qatar,0.2793452902989073,0.1348360942747457,0.4264206263645649,-893.69133365413,-319.66075785069154,-1877.582564452821
Romania,0.16435613398016796,0.05078330472834108,0.3217992081401386,-3769.480629503317,-949.0393710664808,-9454.348568523577
Russia,0.19268115959813217,0.08897301570722727,0.3387780812307324,-39048.76733433333,-14669.717266909744,-81759.87818567056
Rwanda,0.10596503974160104,0,0.27041280104131993,-1814.9923107900113,0,-6040.576734382704
Samoa,0.2847703088016432,0.13824423772955113,0.45998684214106733,-147.15827711783,-58.34065231005087,-310.1663235830968
San Marino,0.15988451315682228,0.055194836545580654,0.3197806783977176,-1.306583230318227,-0.2990119523905112,-3.6164395588550855
Saudi Arabia,0.18748054337562242,0.06818542565134804,0.3354837749630926,-16063.01869132193,-4276.71475112099,-35368.12732073819
Senegal,0.18856789246760136,0.08915262906587532,0.3021225028402315,-15700.209576731399,-6663.594415632442,-29421.80511707218
Serbia,0.19918788109109586,0.055527097940360114,0.3517511718479204,-2098.8379075171742,-395.138597564536,-4451.906398638679
Seychelles,0.2622067116072754,0.10778725208814545,0.4169381778007105,-58.43599541226406,-16.87743274425913,-115.57104487627058
Sierra Leone,0.10368207795442078,0,0.24478566199267732,-3359.650966892319,0,-10697.243913047312
Singapore,0.25427038953077635,0.0969258154451077,0.43452538834845306,-1132.7686717978897,-129.44527632002593,-3573.034280128064
Slovakia,0.21343602614858298,0.06897668181531368,0.3690166093191739,-1396.962108832341,-353.48389382230806,-3238.778306920017
Slovenia,0.2445369004776483,0.10133778981806818,0.3968683886766876,-412.2159770455444,-126.45176821178971,-900.5374250075814
Solomon Islands,0.2396388769992787,0.1017070218121805,0.39232618673083913,-543.7671406652669,-204.25589739507149,-1110.4420705356995
Somalia,0.09004339357713304,0,0.2472071694764728,-5740.017135619277,0,-21152.338284912992
South Africa,0.17385391000344894,0.07565205052670892,0.2790355868299943,-29345.257355482747,-12000.669771875346,-57239.27579697692
South Korea,0.21279829302443795,0.04837060771326039,0.378636471761409,-3621.0917879063973,-753.4098326956802,-9247.591081155391
South Sudan,0.26851012642681293,0.04104732842615153,0.42564942410935375,-6670.451874470629,-712.2937959082099,-14197.463420645843
Spain,0.15312607816071536,0.04900621372531744,0.2895553577956948,-1659.704523339814,-451.2320556115616,-4529.683912232767
Sri Lanka,0.17406442715969545,0.07724184681680901,0.28987356136870285,-10288.468518838665,-3025.369929516611,-19342.4957262657
St. Kitts & Nevis,0.2501972607676711,0.11559239673576852,0.41981335132730946,-39.6528188744957,-14.399133389544467,-78.69292529772162
St. Lucia,0.17158824690077557,0.073532680552332,0.30297766957842914,-90.40135790691647,-30.141183212008265,-187.13113873442344
St. Vincent & Grenadines,0.2094396136020083,0.09014780802308796,0.3575114525597472,-68.78896118680161,-26.211569368197214,-139.29692130777488
Sudan,0.26862233127250323,0.14035650844506836,0.39481897220142137,-38611.93112006577,-15881.224757579048,-76798.24889077526
Suriname,0.26131065017086363,0.12155889737719526,0.41822654089628625,-457.58093774599934,-202.74647890651696,-967.5300343583331
Sweden,0.159284355771952,0.051954295568638995,0.3028690672305776,-366.19426165652874,-85.70813377159169,-996.9172812052477
Switzerland,0.1688696517731969,0.05365391913596449,0.337265393852082,-664.865559560888,-93.99533969160628,-2432.795044793259
Syria,0.09395970259027189,0.018898184322759064,0.21787951273286127,-3508.3975046628384,-633.234763593775,-10633.694352811315
São Tomé & Príncipe,0.2806855283717048,0.13691699982581693,0.4366061140742815,-197.28523992727122,-81.50065552416886,-391.71321625547677
Tajikistan,0.30780351779439824,0.11555164087212443,0.4984553240417778,-9743.146566941687,-3191.732199585725,-18167.157581470623
Tanzania,0.1291305628933937,0.04150424100106053,0.23876166380512104,-30903.313795279915,-6807.323976774689,-63005.07791414188
Thailand,0.28512246762430704,0.12888470442315367,0.4623428913968566,-40176.44597319421,-16333.045937262199,-77527.18074969928
Timor-Leste,0.23339417769281806,0.0022905419754085175,0.3896874904424457,-521.0874686466838,-3.2634920098915843,-1129.8636315526148
Togo,0.13899870560868705,0.04941515520423373,0.24326383487105419,-6013.191861112617,-1609.0620818717098,-11157.381223690032
Tonga,0.26728895924601365,0.11956248626520859,0.42749147856712055,-67.26948260769338,-24.204112255072,-142.31464976812828
Trinidad & Tobago,0.18542982005026482,0.056841325231819485,0.32794588870721697,-617.8041205659005,-147.3910615124467,-1322.6633745500521
Tunisia,0.12216529304999701,0.04635407803148588,0.24127616891862633,-3234.9244974548,-1136.1740862648262,-7253.040800098323
Turkey,0.1664012167903607,0.07257834581354827,0.29829553273799897,-30580.43286651137,-9380.088018697958,-62478.9857708035
Turkmenistan,0.1559952744116226,0.07235322215225923,0.28685380409197314,-2232.297824814106,-899.9461234607367,-4816.146766955306
Tuvalu,0.26053100177768546,0.11979086947303458,0.4272258155229388,-8.579081813760546,-3.3283350125775035,-18.27604572004197
Uganda,0.14258788044639348,3.897479556978383e-4,0.271791020052928,-11501.135998947022,-22.63681368025671,-27008.10108265187
Ukraine,0.30416997618586633,0.13297766376760284,0.4704315879568537,-23108.177537202333,-7016.830308438965,-41742.02528902732
United Arab Emirates,0.2085454819598139,0.0949556956604213,0.34069334994496103,-3317.2822197130017,-1001.0787127308449,-6682.314608345255
United Kingdom,0.15913239637928295,0.053001822439808936,0.30229426036673757,-3111.8197847646325,-928.6161328366021,-7346.981187603903
United States,0.11347989643195801,0.022306305824325114,0.284463151868792,-21030.19400387183,-3629.438463366232,-67950.09752038764
Uruguay,0.14353826293282781,0.03373400157959211,0.303455413147367,-256.85338259063974,-49.7940071975298,-928.2064096354146
Uzbekistan,0.3005158474148154,0.16903791492973227,0.46209770394719685,-56980.06007969411,-24118.220323474667,-112989.69698304903
Vanuatu,0.2713521201699331,0.1372190097340564,0.43313481150578126,-279.2146889507337,-118.3892036672454,-620.6771812436515
Venezuela,0.2889488982394006,0.12214327127218841,0.4690561576293218,-7585.921195831686,-2409.9430007802657,-17697.764163399173
Vietnam,0.14225157309396144,0.06840847569768506,0.23360506692907376,-32890.503992553684,-12638.52308154873,-65016.88707903833
Yemen,0.09662264456894008,0.03548313582645241,0.19018903603446008,-27125.184924438625,-6235.921745444857,-60665.64132066443
Zambia,0.15257786514263055,0.05196166599790549,0.25850179081325864,-10065.950523545886,-2724.413219815009,-20015.413708467106
Zimbabwe,0.13973519725279815,0.0448270503176818,0.24206153469096625,-6276.62296391905,-1775.708562272527,-14074.380989338644
